
19488 atoms

2 atom types

0.051285 101.642041 xlo xhi
-25.277976 76.287154 ylo yhi
0.000000 206.011658 zlo zhi

Masses

1 28.0855
2 15.9994

Atoms

423     1 1 0.0 83.614094 3.503814 56.101990
424     1 1 0.0 86.384184 6.770718 55.352339
425     1 2 0.0 83.176164 5.651050 59.024306
426     1 2 0.0 87.307067 7.581349 53.591138
427     1 2 0.0 85.224135 9.646904 53.834277
428     1 2 0.0 85.087562 5.291935 55.238235
429     1 2 0.0 86.307228 5.934881 56.948520
430     1 2 0.0 82.913926 3.095394 58.053873
431     1 2 0.0 86.691322 8.567122 55.873419
432     1 2 0.0 87.303517 11.387029 53.580752
433     1 1 0.0 77.218842 -2.597299 66.727550
434     1 1 0.0 83.373705 3.316312 62.509760
435     1 1 0.0 78.119808 -3.043130 63.200570
436     1 1 0.0 81.528893 -0.450023 62.450919
437     1 2 0.0 78.154951 -0.851973 66.122886
438     1 2 0.0 82.604797 0.142654 60.689718
439     1 2 0.0 81.015992 2.608587 60.932857
440     1 2 0.0 79.944030 -1.614600 62.336815
441     1 2 0.0 81.273602 -1.249631 64.047100
442     1 2 0.0 77.348071 -3.291049 65.152453
443     1 2 0.0 82.215980 1.237968 62.971999
444     1 2 0.0 83.421545 3.859660 60.679332
445     1 1 0.0 70.559919 -7.622529 73.826130
446     1 1 0.0 77.844658 -3.174416 69.608340
447     1 1 0.0 71.343624 -8.252062 70.299150
448     1 1 0.0 75.231467 -6.454635 69.549499
449     1 2 0.0 71.850187 -6.119974 73.221466
450     1 2 0.0 76.409821 -6.107770 67.788298
451     1 2 0.0 75.389823 -3.357365 68.031437
452     1 2 0.0 73.432856 -7.250268 69.435395
453     1 2 0.0 74.809841 -7.180430 71.145680
454     1 2 0.0 70.536591 -8.327827 72.251033
455     1 2 0.0 76.266208 -4.954399 70.070579
456     1 2 0.0 78.008478 -2.654147 67.777912
457     1 1 0.0 62.974433 -11.094503 80.924710
458     1 1 0.0 71.046645 -8.320961 76.706920
459     1 1 0.0 63.604040 -11.878149 77.397730
460     1 1 0.0 67.787902 -10.960886 76.648079
461     1 2 0.0 64.558214 -9.905344 80.320046
462     1 2 0.0 69.013321 -10.876136 74.886878
463     1 2 0.0 68.610072 -7.970536 75.130017
464     1 2 0.0 65.860084 -11.350177 76.533975
465     1 2 0.0 67.219759 -11.578754 78.244260
466     1 2 0.0 62.799645 -11.778198 79.349613
467     1 2 0.0 69.121662 -9.718919 77.169159
468     1 2 0.0 71.318745 -7.848227 74.876492
469     1 1 0.0 54.818924 -12.850028 88.023290
470     1 1 0.0 63.299191 -11.881422 83.805500
471     1 1 0.0 55.264840 -13.750953 84.496310
472     1 1 0.0 59.548067 -13.756969 83.746659
473     1 2 0.0 56.621776 -12.030159 87.418626
